id_tienda,tienda,codigo_postal,d_codigo,d_asenta,d_tipo_asenta,D_mnpio,c_mnpio,d_zona,id_sucursal,sucursal,latitud,longitud,store_name,store_id,address
35869,Costco,10830,10830,La Concepción,Colonia,La Magdalena Contreras,8,Urbano,35869,Santa Fe,19.353219591940903,-99.27455078541377,Costco,7,"Lomas de Santa Fe, Contadero, Mexico City, CDMX , , , 01219"
4413,La Comer,10830,10830,La Concepción,Colonia,La Magdalena Contreras,8,Urbano,4413,La Comer Olivar,19.334805,-99.227039,La Comer,1423,"AV DE LAS TORRES 446, SAN JOSE DEL OLIVAR, 1770 ALVARO OBREGON, MEXICO, DISTRITO FEDERAL"
10002,Soriana,10830,10830,La Concepción,Colonia,La Magdalena Contreras,8,Urbano,10002,San Jeronimo,19.330351,-99.208839,Soriana,3729,"Anillo Perif. 630, Jardines del Pedregal, Álvaro Obregón, 01900 Ciudad de México, CDMX"
4431,Fresko,10830,10830,La Concepción,Colonia,La Magdalena Contreras,8,Urbano,4431,Fresko Pabellón Bosques,19.38268,-99.269,Fresko,45,"PROLONGACION BOSQUES DE REFORMA 1813, VISTA HERMOSA, 5109 CUAJIMALPA, MEXICO, DISTRITO FEDERAL"
4423,Sumesa,10830,10830,La Concepción,Colonia,La Magdalena Contreras,8,Urbano,4423,San Ángel,19.348363,-99.190051,Sumesa,1424,"Calle Cracovia 97, San Ángel, Álvaro Obregón, 01000 Ciudad de México, CDMX"
287,Chedraui,10840,10840,Las Calles,Barrio,La Magdalena Contreras,8,Urbano,287,Ajusco,19.29921024,-99.21244204,Chedraui,22,Carr. Picacho Ajusco 175
49,City Market,10840,10840,Las Calles,Barrio,La Magdalena Contreras,8,Urbano,49,San Jerónimo,19.335648,-99.195824,City Market,9,Av San Jerónimo 190
35869,Costco,10840,10840,Las Calles,Barrio,La Magdalena Contreras,8,Urbano,35869,Santa Fe,19.353219591940903,-99.27455078541377,Costco,7,"Lomas de Santa Fe, Contadero, Mexico City, CDMX , , , 01219"
4413,La Comer,10840,10840,Las Calles,Barrio,La Magdalena Contreras,8,Urbano,4413,La Comer Olivar,19.334805,-99.227039,La Comer,1423,"AV DE LAS TORRES 446, SAN JOSE DEL OLIVAR, 1770 ALVARO OBREGON, MEXICO, DISTRITO FEDERAL"
10002,Soriana,10840,10840,Las Calles,Barrio,La Magdalena Contreras,8,Urbano,10002,San Jeronimo,19.330351,-99.208839,Soriana,3729,"Anillo Perif. 630, Jardines del Pedregal, Álvaro Obregón, 01900 Ciudad de México, CDMX"
4431,Fresko,10840,10840,Las Calles,Barrio,La Magdalena Contreras,8,Urbano,4431,Fresko Pabellón Bosques,19.38268,-99.269,Fresko,45,"PROLONGACION BOSQUES DE REFORMA 1813, VISTA HERMOSA, 5109 CUAJIMALPA, MEXICO, DISTRITO FEDERAL"
4423,Sumesa,10840,10840,Las Calles,Barrio,La Magdalena Contreras,8,Urbano,4423,San Ángel,19.348363,-99.190051,Sumesa,1424,"Calle Cracovia 97, San Ángel, Álvaro Obregón, 01000 Ciudad de México, CDMX"
287,Chedraui,10900,10900,San Nicolás Totolapan,Pueblo,La Magdalena Contreras,8,Urbano,287,Ajusco,19.29921024,-99.21244204,Chedraui,22,Carr. Picacho Ajusco 175
49,City Market,10900,10900,San Nicolás Totolapan,Pueblo,La Magdalena Contreras,8,Urbano,49,San Jerónimo,19.335648,-99.195824,City Market,9,Av San Jerónimo 190
35869,Costco,10900,10900,San Nicolás Totolapan,Pueblo,La Magdalena Contreras,8,Urbano,35869,Santa Fe,19.353219591940903,-99.27455078541377,Costco,7,"Lomas de Santa Fe, Contadero, Mexico City, CDMX , , , 01219"
4413,La Comer,10900,10900,San Nicolás Totolapan,Pueblo,La Magdalena Contreras,8,Urbano,4413,La Comer Olivar,19.334805,-99.227039,La Comer,1423,"AV DE LAS TORRES 446, SAN JOSE DEL OLIVAR, 1770 ALVARO OBREGON, MEXICO, DISTRITO FEDERAL"
10002,Soriana,10900,10900,San Nicolás Totolapan,Pueblo,La Magdalena Contreras,8,Urbano,10002,San Jeronimo,19.330351,-99.208839,Soriana,3729,"Anillo Perif. 630, Jardines del Pedregal, Álvaro Obregón, 01900 Ciudad de México, CDMX"
4431,Fresko,10900,10900,San Nicolás Totolapan,Pueblo,La Magdalena Contreras,8,Urbano,4431,Fresko Pabellón Bosques,19.38268,-99.269,Fresko,45,"PROLONGACION BOSQUES DE REFORMA 1813, VISTA HERMOSA, 5109 CUAJIMALPA, MEXICO, DISTRITO FEDERAL"
4423,Sumesa,10900,10900,San Nicolás Totolapan,Pueblo,La Magdalena Contreras,8,Urbano,4423,San Ángel,19.348363,-99.190051,Sumesa,1424,"Calle Cracovia 97, San Ángel, Álvaro Obregón, 01000 Ciudad de México, CDMX"
287,Chedraui,10910,10910,La Magdalena,Pueblo,La Magdalena Contreras,8,Urbano,287,Ajusco,19.29921024,-99.21244204,Chedraui,22,Carr. Picacho Ajusco 175
49,City Market,10910,10910,La Magdalena,Pueblo,La Magdalena Contreras,8,Urbano,49,San Jerónimo,19.335648,-99.195824,City Market,9,Av San Jerónimo 190
35869,Costco,10910,10910,La Magdalena,Pueblo,La Magdalena Contreras,8,Urbano,35869,Santa Fe,19.353219591940903,-99.27455078541377,Costco,7,"Lomas de Santa Fe, Contadero, Mexico City, CDMX , , , 01219"
4413,La Comer,10910,10910,La Magdalena,Pueblo,La Magdalena Contreras,8,Urbano,4413,La Comer Olivar,19.334805,-99.227039,La Comer,1423,"AV DE LAS TORRES 446, SAN JOSE DEL OLIVAR, 1770 ALVARO OBREGON, MEXICO, DISTRITO FEDERAL"
10002,Soriana,10910,10910,La Magdalena,Pueblo,La Magdalena Contreras,8,Urbano,10002,San Jeronimo,19.330351,-99.208839,Soriana,3729,"Anillo Perif. 630, Jardines del Pedregal, Álvaro Obregón, 01900 Ciudad de México, CDMX"
4431,Fresko,10910,10910,La Magdalena,Pueblo,La Magdalena Contreras,8,Urbano,4431,Fresko Pabellón Bosques,19.38268,-99.269,Fresko,45,"PROLONGACION BOSQUES DE REFORMA 1813, VISTA HERMOSA, 5109 CUAJIMALPA, MEXICO, DISTRITO FEDERAL"
4423,Sumesa,10910,10910,La Magdalena,Pueblo,La Magdalena Contreras,8,Urbano,4423,San Ángel,19.348363,-99.190051,Sumesa,1424,"Calle Cracovia 97, San Ángel, Álvaro Obregón, 01000 Ciudad de México, CDMX"
287,Chedraui,10920,10920,Las Huertas,Colonia,La Magdalena Contreras,8,Urbano,287,Ajusco,19.29921024,-99.21244204,Chedraui,22,Carr. Picacho Ajusco 175
49,City Market,10920,10920,Las Huertas,Colonia,La Magdalena Contreras,8,Urbano,49,San Jerónimo,19.335648,-99.195824,City Market,9,Av San Jerónimo 190
35869,Costco,10920,10920,Las Huertas,Colonia,La Magdalena Contreras,8,Urbano,35869,Santa Fe,19.353219591940903,-99.27455078541377,Costco,7,"Lomas de Santa Fe, Contadero, Mexico City, CDMX , , , 01219"
4413,La Comer,10920,10920,Las Huertas,Colonia,La Magdalena Contreras,8,Urbano,4413,La Comer Olivar,19.334805,-99.227039,La Comer,1423,"AV DE LAS TORRES 446, SAN JOSE DEL OLIVAR, 1770 ALVARO OBREGON, MEXICO, DISTRITO FEDERAL"
10002,Soriana,10920,10920,Las Huertas,Colonia,La Magdalena Contreras,8,Urbano,10002,San Jeronimo,19.330351,-99.208839,Soriana,3729,"Anillo Perif. 630, Jardines del Pedregal, Álvaro Obregón, 01900 Ciudad de México, CDMX"
4431,Fresko,10920,10920,Las Huertas,Colonia,La Magdalena Contreras,8,Urbano,4431,Fresko Pabellón Bosques,19.38268,-99.269,Fresko,45,"PROLONGACION BOSQUES DE REFORMA 1813, VISTA HERMOSA, 5109 CUAJIMALPA, MEXICO, DISTRITO FEDERAL"
4423,Sumesa,10920,10920,Las Huertas,Colonia,La Magdalena Contreras,8,Urbano,4423,San Ángel,19.348363,-99.190051,Sumesa,1424,"Calle Cracovia 97, San Ángel, Álvaro Obregón, 01000 Ciudad de México, CDMX"
136,Chedraui,11000,11000,Lomas de Chapultepec I Sección,Colonia,Miguel Hidalgo,16,Urbano,136,Polanco,19.44155,-99.2067277,Selecto Chedraui,22,Av. Miguel de Cervantes Saavedra 397
54,City Market,11000,11000,Lomas de Chapultepec I Sección,Colonia,Miguel Hidalgo,16,Urbano,54,Lomas de Chapultepec,19.418828,-99.214776,City Market,9,Monte Athos 350
12,Costco,11000,11000,Lomas de Chapultepec I Sección,Colonia,Miguel Hidalgo,16,Urbano,12,Polanco,19.441787,-99.20577,Costco,7,Blvd. Miguel de C.Saavedra #397
4416,La Comer,11000,11000,Lomas de Chapultepec I Sección,Colonia,Miguel Hidalgo,16,Urbano,4416,La Comer Lago Alberto,19.438297,-99.179747,La Comer,1423,"XOCHIMILCO 343, ANAHUAC, 11320 MIGUEL HIDALGO, MEXICO, DISTRITO FEDERAL"
9988,Soriana,11000,11000,Lomas de Chapultepec I Sección,Colonia,Miguel Hidalgo,16,Urbano,9988,Miyana,19.439796,-99.199985,Soriana,3729,Av. Ejercito Nacional 769
4432,Fresko,11000,11000,Lomas de Chapultepec I Sección,Colonia,Miguel Hidalgo,16,Urbano,4432,Fresko Tecamachalco,19.421548,-99.238215,Fresko,45,"AV DE LAS FUENTES 190, LOMAS DE TECAMACHALCO, 53950 NAUCALPAN DE JAUREZ, NAUCALPAN , ESTADO DE MEXICO"
4419,Sumesa,11000,11000,Lomas de Chapultepec I Sección,Colonia,Miguel Hidalgo,16,Urbano,4419,Polanco,19.430815,-99.196947,Sumesa,1424,"Virgilio 15, Polanco, Polanco III Secc, Miguel Hidalgo, 11560 Ciudad de México, CDMX"
136,Chedraui,11040,11040,Molino del Rey,Colonia,Miguel Hidalgo,16,Urbano,136,Polanco,19.44155,-99.2067277,Selecto Chedraui,22,Av. Miguel de Cervantes Saavedra 397
43294,City Club,11040,11040,Molino del Rey,Colonia,Miguel Hidalgo,16,Urbano,43294,Vallejo,19.487676,-99.152576,City Club,14022," Calzada Vallejo Eje 1 Pte. No. 1090, Cruz de las Salinas, Azcapotzalco, México D.F., 02616"
54,City Market,11040,11040,Molino del Rey,Colonia,Miguel Hidalgo,16,Urbano,54,Lomas de Chapultepec,19.418828,-99.214776,City Market,9,Monte Athos 350
12,Costco,11040,11040,Molino del Rey,Colonia,Miguel Hidalgo,16,Urbano,12,Polanco,19.441787,-99.20577,Costco,7,Blvd. Miguel de C.Saavedra #397
4416,La Comer,11040,11040,Molino del Rey,Colonia,Miguel Hidalgo,16,Urbano,4416,La Comer Lago Alberto,19.438297,-99.179747,La Comer,1423,"XOCHIMILCO 343, ANAHUAC, 11320 MIGUEL HIDALGO, MEXICO, DISTRITO FEDERAL"
9988,Soriana,11040,11040,Molino del Rey,Colonia,Miguel Hidalgo,16,Urbano,9988,Miyana,19.439796,-99.199985,Soriana,3729,Av. Ejercito Nacional 769
4432,Fresko,11040,11040,Molino del Rey,Colonia,Miguel Hidalgo,16,Urbano,4432,Fresko Tecamachalco,19.421548,-99.238215,Fresko,45,"AV DE LAS FUENTES 190, LOMAS DE TECAMACHALCO, 53950 NAUCALPAN DE JAUREZ, NAUCALPAN , ESTADO DE MEXICO"
4419,Sumesa,11040,11040,Molino del Rey,Colonia,Miguel Hidalgo,16,Urbano,4419,Polanco,19.430815,-99.196947,Sumesa,1424,"Virgilio 15, Polanco, Polanco III Secc, Miguel Hidalgo, 11560 Ciudad de México, CDMX"
136,Chedraui,11100,11100,Bosque de Chapultepec II Sección,Equipamiento,Miguel Hidalgo,16,Urbano,136,Polanco,19.44155,-99.2067277,Selecto Chedraui,22,Av. Miguel de Cervantes Saavedra 397
54,City Market,11100,11100,Bosque de Chapultepec II Sección,Equipamiento,Miguel Hidalgo,16,Urbano,54,Lomas de Chapultepec,19.418828,-99.214776,City Market,9,Monte Athos 350
92,Costco,11100,11100,Bosque de Chapultepec II Sección,Equipamiento,Miguel Hidalgo,16,Urbano,92,Mixcoac,19.3872687,-99.1909344,Costco,7,Blvd. Adolfo Lopez Mateos 1181
4416,La Comer,11100,11100,Bosque de Chapultepec II Sección,Equipamiento,Miguel Hidalgo,16,Urbano,4416,La Comer Lago Alberto,19.438297,-99.179747,La Comer,1423,"XOCHIMILCO 343, ANAHUAC, 11320 MIGUEL HIDALGO, MEXICO, DISTRITO FEDERAL"
10362,Soriana,11100,11100,Bosque de Chapultepec II Sección,Equipamiento,Miguel Hidalgo,16,Urbano,10362,Tacubaya,19.408929,-99.184396,Soriana,3729,Gral Jose Moran 3
4432,Fresko,11100,11100,Bosque de Chapultepec II Sección,Equipamiento,Miguel Hidalgo,16,Urbano,4432,Fresko Tecamachalco,19.421548,-99.238215,Fresko,45,"AV DE LAS FUENTES 190, LOMAS DE TECAMACHALCO, 53950 NAUCALPAN DE JAUREZ, NAUCALPAN , ESTADO DE MEXICO"
4419,Sumesa,11100,11100,Bosque de Chapultepec II Sección,Equipamiento,Miguel Hidalgo,16,Urbano,4419,Polanco,19.430815,-99.196947,Sumesa,1424,"Virgilio 15, Polanco, Polanco III Secc, Miguel Hidalgo, 11560 Ciudad de México, CDMX"
326,Chedraui,11200,11200,Lomas Hermosa,Colonia,Miguel Hidalgo,16,Urbano,326,Toreo,19.454542,-99.219313,Selecto Chedraui,22,Blvd. Manuel Avila Camacho 5 (Acceso por la entrada de personal)
43294,City Club,11200,11200,Lomas Hermosa,Colonia,Miguel Hidalgo,16,Urbano,43294,Vallejo,19.487676,-99.152576,City Club,14022," Calzada Vallejo Eje 1 Pte. No. 1090, Cruz de las Salinas, Azcapotzalco, México D.F., 02616"
17,City Market,11200,11200,Lomas Hermosa,Colonia,Miguel Hidalgo,16,Urbano,17,Plaza Carso,19.442552,-99.203025,City Market,9,Lago Zurich 243
12,Costco,11200,11200,Lomas Hermosa,Colonia,Miguel Hidalgo,16,Urbano,12,Polanco,19.441787,-99.20577,Costco,7,Blvd. Miguel de C.Saavedra #397
4416,La Comer,11200,11200,Lomas Hermosa,Colonia,Miguel Hidalgo,16,Urbano,4416,La Comer Lago Alberto,19.438297,-99.179747,La Comer,1423,"XOCHIMILCO 343, ANAHUAC, 11320 MIGUEL HIDALGO, MEXICO, DISTRITO FEDERAL"
9988,Soriana,11200,11200,Lomas Hermosa,Colonia,Miguel Hidalgo,16,Urbano,9988,Miyana,19.439796,-99.199985,Soriana,3729,Av. Ejercito Nacional 769
4432,Fresko,11200,11200,Lomas Hermosa,Colonia,Miguel Hidalgo,16,Urbano,4432,Fresko Tecamachalco,19.421548,-99.238215,Fresko,45,"AV DE LAS FUENTES 190, LOMAS DE TECAMACHALCO, 53950 NAUCALPAN DE JAUREZ, NAUCALPAN , ESTADO DE MEXICO"
4419,Sumesa,11200,11200,Lomas Hermosa,Colonia,Miguel Hidalgo,16,Urbano,4419,Polanco,19.430815,-99.196947,Sumesa,1424,"Virgilio 15, Polanco, Polanco III Secc, Miguel Hidalgo, 11560 Ciudad de México, CDMX"
326,Chedraui,11210,11210,San Lorenzo Tlaltenango,Pueblo,Miguel Hidalgo,16,Urbano,326,Toreo,19.454542,-99.219313,Selecto Chedraui,22,Blvd. Manuel Avila Camacho 5 (Acceso por la entrada de personal)
43294,City Club,11210,11210,San Lorenzo Tlaltenango,Pueblo,Miguel Hidalgo,16,Urbano,43294,Vallejo,19.487676,-99.152576,City Club,14022," Calzada Vallejo Eje 1 Pte. No. 1090, Cruz de las Salinas, Azcapotzalco, México D.F., 02616"
17,City Market,11210,11210,San Lorenzo Tlaltenango,Pueblo,Miguel Hidalgo,16,Urbano,17,Plaza Carso,19.442552,-99.203025,City Market,9,Lago Zurich 243
12,Costco,11210,11210,San Lorenzo Tlaltenango,Pueblo,Miguel Hidalgo,16,Urbano,12,Polanco,19.441787,-99.20577,Costco,7,Blvd. Miguel de C.Saavedra #397
4416,La Comer,11210,11210,San Lorenzo Tlaltenango,Pueblo,Miguel Hidalgo,16,Urbano,4416,La Comer Lago Alberto,19.438297,-99.179747,La Comer,1423,"XOCHIMILCO 343, ANAHUAC, 11320 MIGUEL HIDALGO, MEXICO, DISTRITO FEDERAL"
9988,Soriana,11210,11210,San Lorenzo Tlaltenango,Pueblo,Miguel Hidalgo,16,Urbano,9988,Miyana,19.439796,-99.199985,Soriana,3729,Av. Ejercito Nacional 769
4432,Fresko,11210,11210,San Lorenzo Tlaltenango,Pueblo,Miguel Hidalgo,16,Urbano,4432,Fresko Tecamachalco,19.421548,-99.238215,Fresko,45,"AV DE LAS FUENTES 190, LOMAS DE TECAMACHALCO, 53950 NAUCALPAN DE JAUREZ, NAUCALPAN , ESTADO DE MEXICO"
4419,Sumesa,11210,11210,San Lorenzo Tlaltenango,Pueblo,Miguel Hidalgo,16,Urbano,4419,Polanco,19.430815,-99.196947,Sumesa,1424,"Virgilio 15, Polanco, Polanco III Secc, Miguel Hidalgo, 11560 Ciudad de México, CDMX"
326,Chedraui,11220,11220,Periodista,Colonia,Miguel Hidalgo,16,Urbano,326,Toreo,19.454542,-99.219313,Selecto Chedraui,22,Blvd. Manuel Avila Camacho 5 (Acceso por la entrada de personal)
43294,City Club,11220,11220,Periodista,Colonia,Miguel Hidalgo,16,Urbano,43294,Vallejo,19.487676,-99.152576,City Club,14022," Calzada Vallejo Eje 1 Pte. No. 1090, Cruz de las Salinas, Azcapotzalco, México D.F., 02616"
17,City Market,11220,11220,Periodista,Colonia,Miguel Hidalgo,16,Urbano,17,Plaza Carso,19.442552,-99.203025,City Market,9,Lago Zurich 243
12,Costco,11220,11220,Periodista,Colonia,Miguel Hidalgo,16,Urbano,12,Polanco,19.441787,-99.20577,Costco,7,Blvd. Miguel de C.Saavedra #397
4416,La Comer,11220,11220,Periodista,Colonia,Miguel Hidalgo,16,Urbano,4416,La Comer Lago Alberto,19.438297,-99.179747,La Comer,1423,"XOCHIMILCO 343, ANAHUAC, 11320 MIGUEL HIDALGO, MEXICO, DISTRITO FEDERAL"
9988,Soriana,11220,11220,Periodista,Colonia,Miguel Hidalgo,16,Urbano,9988,Miyana,19.439796,-99.199985,Soriana,3729,Av. Ejercito Nacional 769
4432,Fresko,11220,11220,Periodista,Colonia,Miguel Hidalgo,16,Urbano,4432,Fresko Tecamachalco,19.421548,-99.238215,Fresko,45,"AV DE LAS FUENTES 190, LOMAS DE TECAMACHALCO, 53950 NAUCALPAN DE JAUREZ, NAUCALPAN , ESTADO DE MEXICO"
4419,Sumesa,11220,11220,Periodista,Colonia,Miguel Hidalgo,16,Urbano,4419,Polanco,19.430815,-99.196947,Sumesa,1424,"Virgilio 15, Polanco, Polanco III Secc, Miguel Hidalgo, 11560 Ciudad de México, CDMX"
326,Chedraui,11230,11230,Argentina Poniente,Colonia,Miguel Hidalgo,16,Urbano,326,Toreo,19.454542,-99.219313,Selecto Chedraui,22,Blvd. Manuel Avila Camacho 5 (Acceso por la entrada de personal)
43294,City Club,11230,11230,Argentina Poniente,Colonia,Miguel Hidalgo,16,Urbano,43294,Vallejo,19.487676,-99.152576,City Club,14022," Calzada Vallejo Eje 1 Pte. No. 1090, Cruz de las Salinas, Azcapotzalco, México D.F., 02616"
17,City Market,11230,11230,Argentina Poniente,Colonia,Miguel Hidalgo,16,Urbano,17,Plaza Carso,19.442552,-99.203025,City Market,9,Lago Zurich 243
12,Costco,11230,11230,Argentina Poniente,Colonia,Miguel Hidalgo,16,Urbano,12,Polanco,19.441787,-99.20577,Costco,7,Blvd. Miguel de C.Saavedra #397
4416,La Comer,11230,11230,Argentina Poniente,Colonia,Miguel Hidalgo,16,Urbano,4416,La Comer Lago Alberto,19.438297,-99.179747,La Comer,1423,"XOCHIMILCO 343, ANAHUAC, 11320 MIGUEL HIDALGO, MEXICO, DISTRITO FEDERAL"
9988,Soriana,11230,11230,Argentina Poniente,Colonia,Miguel Hidalgo,16,Urbano,9988,Miyana,19.439796,-99.199985,Soriana,3729,Av. Ejercito Nacional 769
4432,Fresko,11230,11230,Argentina Poniente,Colonia,Miguel Hidalgo,16,Urbano,4432,Fresko Tecamachalco,19.421548,-99.238215,Fresko,45,"AV DE LAS FUENTES 190, LOMAS DE TECAMACHALCO, 53950 NAUCALPAN DE JAUREZ, NAUCALPAN , ESTADO DE MEXICO"
4419,Sumesa,11230,11230,Argentina Poniente,Colonia,Miguel Hidalgo,16,Urbano,4419,Polanco,19.430815,-99.196947,Sumesa,1424,"Virgilio 15, Polanco, Polanco III Secc, Miguel Hidalgo, 11560 Ciudad de México, CDMX"
326,Chedraui,11240,11240,Ignacio Manuel Altamirano,Colonia,Miguel Hidalgo,16,Urbano,326,Toreo,19.454542,-99.219313,Selecto Chedraui,22,Blvd. Manuel Avila Camacho 5 (Acceso por la entrada de personal)
43294,City Club,11240,11240,Ignacio Manuel Altamirano,Colonia,Miguel Hidalgo,16,Urbano,43294,Vallejo,19.487676,-99.152576,City Club,14022," Calzada Vallejo Eje 1 Pte. No. 1090, Cruz de las Salinas, Azcapotzalco, México D.F., 02616"
17,City Market,11240,11240,Ignacio Manuel Altamirano,Colonia,Miguel Hidalgo,16,Urbano,17,Plaza Carso,19.442552,-99.203025,City Market,9,Lago Zurich 243
12,Costco,11240,11240,Ignacio Manuel Altamirano,Colonia,Miguel Hidalgo,16,Urbano,12,Polanco,19.441787,-99.20577,Costco,7,Blvd. Miguel de C.Saavedra #397
4416,La Comer,11240,11240,Ignacio Manuel Altamirano,Colonia,Miguel Hidalgo,16,Urbano,4416,La Comer Lago Alberto,19.438297,-99.179747,La Comer,1423,"XOCHIMILCO 343, ANAHUAC, 11320 MIGUEL HIDALGO, MEXICO, DISTRITO FEDERAL"
9988,Soriana,11240,11240,Ignacio Manuel Altamirano,Colonia,Miguel Hidalgo,16,Urbano,9988,Miyana,19.439796,-99.199985,Soriana,3729,Av. Ejercito Nacional 769
4432,Fresko,11240,11240,Ignacio Manuel Altamirano,Colonia,Miguel Hidalgo,16,Urbano,4432,Fresko Tecamachalco,19.421548,-99.238215,Fresko,45,"AV DE LAS FUENTES 190, LOMAS DE TECAMACHALCO, 53950 NAUCALPAN DE JAUREZ, NAUCALPAN , ESTADO DE MEXICO"
4419,Sumesa,11240,11240,Ignacio Manuel Altamirano,Colonia,Miguel Hidalgo,16,Urbano,4419,Polanco,19.430815,-99.196947,Sumesa,1424,"Virgilio 15, Polanco, Polanco III Secc, Miguel Hidalgo, 11560 Ciudad de México, CDMX"
136,Chedraui,11250,11250,10 de Abril,Colonia,Miguel Hidalgo,16,Urbano,136,Polanco,19.44155,-99.2067277,Selecto Chedraui,22,Av. Miguel de Cervantes Saavedra 397
43294,City Club,11250,11250,10 de Abril,Colonia,Miguel Hidalgo,16,Urbano,43294,Vallejo,19.487676,-99.152576,City Club,14022," Calzada Vallejo Eje 1 Pte. No. 1090, Cruz de las Salinas, Azcapotzalco, México D.F., 02616"
17,City Market,11250,11250,10 de Abril,Colonia,Miguel Hidalgo,16,Urbano,17,Plaza Carso,19.442552,-99.203025,City Market,9,Lago Zurich 243
12,Costco,11250,11250,10 de Abril,Colonia,Miguel Hidalgo,16,Urbano,12,Polanco,19.441787,-99.20577,Costco,7,Blvd. Miguel de C.Saavedra #397
4416,La Comer,11250,11250,10 de Abril,Colonia,Miguel Hidalgo,16,Urbano,4416,La Comer Lago Alberto,19.438297,-99.179747,La Comer,1423,"XOCHIMILCO 343, ANAHUAC, 11320 MIGUEL HIDALGO, MEXICO, DISTRITO FEDERAL"
9988,Soriana,11250,11250,10 de Abril,Colonia,Miguel Hidalgo,16,Urbano,9988,Miyana,19.439796,-99.199985,Soriana,3729,Av. Ejercito Nacional 769
4432,Fresko,11250,11250,10 de Abril,Colonia,Miguel Hidalgo,16,Urbano,4432,Fresko Tecamachalco,19.421548,-99.238215,Fresko,45,"AV DE LAS FUENTES 190, LOMAS DE TECAMACHALCO, 53950 NAUCALPAN DE JAUREZ, NAUCALPAN , ESTADO DE MEXICO"
4419,Sumesa,11250,11250,10 de Abril,Colonia,Miguel Hidalgo,16,Urbano,4419,Polanco,19.430815,-99.196947,Sumesa,1424,"Virgilio 15, Polanco, Polanco III Secc, Miguel Hidalgo, 11560 Ciudad de México, CDMX"
326,Chedraui,11260,11260,México Nuevo,Colonia,Miguel Hidalgo,16,Urbano,326,Toreo,19.454542,-99.219313,Selecto Chedraui,22,Blvd. Manuel Avila Camacho 5 (Acceso por la entrada de personal)
43294,City Club,11260,11260,México Nuevo,Colonia,Miguel Hidalgo,16,Urbano,43294,Vallejo,19.487676,-99.152576,City Club,14022," Calzada Vallejo Eje 1 Pte. No. 1090, Cruz de las Salinas, Azcapotzalco, México D.F., 02616"
17,City Market,11260,11260,México Nuevo,Colonia,Miguel Hidalgo,16,Urbano,17,Plaza Carso,19.442552,-99.203025,City Market,9,Lago Zurich 243
12,Costco,11260,11260,México Nuevo,Colonia,Miguel Hidalgo,16,Urbano,12,Polanco,19.441787,-99.20577,Costco,7,Blvd. Miguel de C.Saavedra #397
4416,La Comer,11260,11260,México Nuevo,Colonia,Miguel Hidalgo,16,Urbano,4416,La Comer Lago Alberto,19.438297,-99.179747,La Comer,1423,"XOCHIMILCO 343, ANAHUAC, 11320 MIGUEL HIDALGO, MEXICO, DISTRITO FEDERAL"
9988,Soriana,11260,11260,México Nuevo,Colonia,Miguel Hidalgo,16,Urbano,9988,Miyana,19.439796,-99.199985,Soriana,3729,Av. Ejercito Nacional 769
4432,Fresko,11260,11260,México Nuevo,Colonia,Miguel Hidalgo,16,Urbano,4432,Fresko Tecamachalco,19.421548,-99.238215,Fresko,45,"AV DE LAS FUENTES 190, LOMAS DE TECAMACHALCO, 53950 NAUCALPAN DE JAUREZ, NAUCALPAN , ESTADO DE MEXICO"
